,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,Groups:,,Special Abilities:,,Power Ups:,,,Blood Surge,Blood Clone,Shadow Pulse,Shadow Step,Bat Swarm
,,Blood,,Blood Surge,,Blood Bolt,,Damage,10,10,20,10,5
,,Shadow,,Blood Clone,,Undying Will ,,Speed,10,,10 (push force) ,4 (distance),5
,,Bats,,Shadow Pulse,,Crimson Aura,,Duration,2,5,1,0.8 (delay),5
,,Wolfs,,Shadow Step,,Crimson Vengeance,,Radius ,,3.5,5,3,
,,Necrotic ,,Bat Swarm,,Shadow Slash,,Heal amount ,,,5,,
,,,,,,Summon Wolf,,Cool Down,8,15,20,5,15
,,,,Necrotic Grasp ,,Vampiric Hunger,,% Upgrade,10,10,10,10,10
,,,,Alpha’s Call ,,,,,,,,,
,,,,Lunar Howl ,,Rotting Touch ,,,,,,,
,,,,Soul Drain ,,Revenant’s Pact ,,,,,,,
,,,,,,Pack Leader ,,,,,,,
,,,,,,Bat Shield ,,,,,,,
,,,,,,Summon Bat,,,,,,,
,,,,,,Eclipse Cloak ,,,,,,,
